"Maze ID","Block ID","Block type","Block title","Block description","Tester ID","Started at","Completed at","Study duration (seconds)","Device type","OS","Vendor","Model","Browser","Browser version","Language","Source","Reach email","Mission type","Path","Screen ID","Screen duration (seconds)","Total duration (seconds)","Success","Give up","x","y","Total click count","Total misclick count","Misclick rate","Total misclick page count"
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1602",2.5,32.04,"TRUE","FALSE",10,47,21,10,"47.62%",3
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1444",,32.04,"TRUE","FALSE",56,42,21,10,"47.62%",3
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1767",,32.04,"TRUE","FALSE",37,96,21,10,"47.62%",3
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1602",15.5,32.04,"TRUE","FALSE",62,26,21,10,"47.62%",3
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1602",15.5,32.04,"TRUE","FALSE",32,24,21,10,"47.62%",3
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1602",15.5,32.04,"TRUE","FALSE",57,26,21,10,"47.62%",3
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1602",15.5,32.04,"TRUE","FALSE",76,31,21,10,"47.62%",3
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1602",15.5,32.04,"TRUE","FALSE",62,75,21,10,"47.62%",3
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1602",15.5,32.04,"TRUE","FALSE",64,19,21,10,"47.62%",3
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1602",15.5,32.04,"TRUE","FALSE",64,25,21,10,"47.62%",3
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1602",15.5,32.04,"TRUE","FALSE",40,17,21,10,"47.62%",3
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1602",,32.04,"TRUE","FALSE",56,68,21,10,"47.62%",3
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1767",,32.04,"TRUE","FALSE",32,96,21,10,"47.62%",3
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1602",,32.04,"TRUE","FALSE",88,42,21,10,"47.62%",3
"456992930","db35b1b2-69d4-4762-afc5-6cd9bc7df90d","mission","📍 | Missão 4 – Dashboard","❓ | Agora, você verá o painel de informações, que apresenta dados consolidados e atualizados. Analise a disposição dos elementos e a clareza das informações.

🔵 | Apenas observe a estrutura — as interações ainda não estão habilitadas.

🎯 | Objetivo: Encontrar o acesso à área de perfil do usuário.
","284515967","2025-10-22 11:46:55","2025-10-22 11:48:29",94,,"Windows",,,"Chrome","141.0.0.0","en-US","link",,"GOAL_BASED","1151:1602;1151:1444;1151:1767;1151:1602;1151:1767;1151:1602;1151:1767;1151:1602;1151:1944;1151:1602;1151:1944;1151:1602;1151:1944;1151:2098","1151:1944",0.1,32.04,"TRUE","FALSE",29,27,21,10,"47.62%",3
