"Maze ID","Block ID","Block type","Block title","Block description","Tester ID","Started at","Completed at","Study duration (seconds)","Device type","OS","Vendor","Model","Browser","Browser version","Language","Source","Reach email","Mission type","Path","Screen ID","Screen duration (seconds)","Total duration (seconds)","Success","Give up","x","y","Total click count","Total misclick count","Misclick rate","Total misclick page count"
"458015037","ec461db0-ace2-4baa-a1d3-70779108257c","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","457052345","2025-10-22 11:45:39","2025-10-22 11:46:59",80.2,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","9:703;9:667;9:775;9:809;9:843;9:727;9:411","9:703",3.7,16.06,"TRUE","FALSE",57,71,9,3,"33.33%",2
"458015037","ec461db0-ace2-4baa-a1d3-70779108257c","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","457052345","2025-10-22 11:45:39","2025-10-22 11:46:59",80.2,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","9:703;9:667;9:775;9:809;9:843;9:727;9:411","9:667",1,16.06,"TRUE","FALSE",53,78,9,3,"33.33%",2
"458015037","ec461db0-ace2-4baa-a1d3-70779108257c","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","457052345","2025-10-22 11:45:39","2025-10-22 11:46:59",80.2,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","9:703;9:667;9:775;9:809;9:843;9:727;9:411","9:775",0.9,16.06,"TRUE","FALSE",53,78,9,3,"33.33%",2
"458015037","ec461db0-ace2-4baa-a1d3-70779108257c","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","457052345","2025-10-22 11:45:39","2025-10-22 11:46:59",80.2,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","9:703;9:667;9:775;9:809;9:843;9:727;9:411","9:809",2.8,16.06,"TRUE","FALSE",63,54,9,3,"33.33%",2
"458015037","ec461db0-ace2-4baa-a1d3-70779108257c","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","457052345","2025-10-22 11:45:39","2025-10-22 11:46:59",80.2,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","9:703;9:667;9:775;9:809;9:843;9:727;9:411","9:809",2.8,16.06,"TRUE","FALSE",50,75,9,3,"33.33%",2
"458015037","ec461db0-ace2-4baa-a1d3-70779108257c","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","457052345","2025-10-22 11:45:39","2025-10-22 11:46:59",80.2,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","9:703;9:667;9:775;9:809;9:843;9:727;9:411","9:843",2.5,16.06,"TRUE","FALSE",53,82,9,3,"33.33%",2
"458015037","ec461db0-ace2-4baa-a1d3-70779108257c","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","457052345","2025-10-22 11:45:39","2025-10-22 11:46:59",80.2,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","9:703;9:667;9:775;9:809;9:843;9:727;9:411","9:843",2.5,16.06,"TRUE","FALSE",37,54,9,3,"33.33%",2
"458015037","ec461db0-ace2-4baa-a1d3-70779108257c","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","457052345","2025-10-22 11:45:39","2025-10-22 11:46:59",80.2,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","9:703;9:667;9:775;9:809;9:843;9:727;9:411","9:843",2.5,16.06,"TRUE","FALSE",54,76,9,3,"33.33%",2
"458015037","ec461db0-ace2-4baa-a1d3-70779108257c","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","457052345","2025-10-22 11:45:39","2025-10-22 11:46:59",80.2,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","9:703;9:667;9:775;9:809;9:843;9:727;9:411","9:727",5.2,16.06,"TRUE","FALSE",40,95,9,3,"33.33%",2
"458015037","ec461db0-ace2-4baa-a1d3-70779108257c","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","300479800","2025-10-22 11:45:52","2025-10-22 11:47:12",79.4,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","9:703;9:667;9:775;9:809;9:843;9:727;9:411","9:703",1.1,15.7,"TRUE","FALSE",48,70,13,7,"53.85%",4
