"Maze ID","Block ID","Block type","Block title","Block description","Tester ID","Started at","Completed at","Study duration (seconds)","Device type","OS","Vendor","Model","Browser","Browser version","Language","Source","Reach email","Mission type","Path","Screen ID","Screen duration (seconds)","Total duration (seconds)","Success","Give up","x","y","Total click count","Total misclick count","Misclick rate","Total misclick page count"
"456992930","e4425c09-e82e-499a-ad9c-49e64a196d9d","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","454693742","2025-10-20 14:08:21","2025-10-20 14:10:19",117.5,,"Windows",,,"Edge","141.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1767;1151:1788;1151:2289;1151:2320;1151:2351;1151:2382;1151:1830;1151:1602","1151:1767",2.1,6.63,"TRUE","FALSE",41,77,7,0,"0.00%",0
"456992930","e4425c09-e82e-499a-ad9c-49e64a196d9d","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","454693742","2025-10-20 14:08:21","2025-10-20 14:10:19",117.5,,"Windows",,,"Edge","141.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1767;1151:1788;1151:2289;1151:2320;1151:2351;1151:2382;1151:1830;1151:1602","1151:1788",1.1,6.63,"TRUE","FALSE",41,76,7,0,"0.00%",0
"456992930","e4425c09-e82e-499a-ad9c-49e64a196d9d","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","454693742","2025-10-20 14:08:21","2025-10-20 14:10:19",117.5,,"Windows",,,"Edge","141.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1767;1151:1788;1151:2289;1151:2320;1151:2351;1151:2382;1151:1830;1151:1602","1151:2289",0.8,6.63,"TRUE","FALSE",41,76,7,0,"0.00%",0
"456992930","e4425c09-e82e-499a-ad9c-49e64a196d9d","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","454693742","2025-10-20 14:08:21","2025-10-20 14:10:19",117.5,,"Windows",,,"Edge","141.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1767;1151:1788;1151:2289;1151:2320;1151:2351;1151:2382;1151:1830;1151:1602","1151:2320",0.7,6.63,"TRUE","FALSE",41,76,7,0,"0.00%",0
"456992930","e4425c09-e82e-499a-ad9c-49e64a196d9d","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","454693742","2025-10-20 14:08:21","2025-10-20 14:10:19",117.5,,"Windows",,,"Edge","141.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1767;1151:1788;1151:2289;1151:2320;1151:2351;1151:2382;1151:1830;1151:1602","1151:2351",0.6,6.63,"TRUE","FALSE",41,76,7,0,"0.00%",0
"456992930","e4425c09-e82e-499a-ad9c-49e64a196d9d","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","454693742","2025-10-20 14:08:21","2025-10-20 14:10:19",117.5,,"Windows",,,"Edge","141.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1767;1151:1788;1151:2289;1151:2320;1151:2351;1151:2382;1151:1830;1151:1602","1151:2382",0.6,6.63,"TRUE","FALSE",41,76,7,0,"0.00%",0
"456992930","e4425c09-e82e-499a-ad9c-49e64a196d9d","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","454693742","2025-10-20 14:08:21","2025-10-20 14:10:19",117.5,,"Windows",,,"Edge","141.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1767;1151:1788;1151:2289;1151:2320;1151:2351;1151:2382;1151:1830;1151:1602","1151:1830",0.9,6.63,"TRUE","FALSE",41,76,7,0,"0.00%",0
"456992930","e4425c09-e82e-499a-ad9c-49e64a196d9d","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","457215158","2025-10-20 19:27:18","2025-10-20 19:51:37",1458.5,,"Mac OS","Apple","Macintosh","Chrome","130.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1767;1151:1788;1151:2289;1151:2320;1151:2351;1151:2382;1151:1830;1151:1602","1151:1767",1.8,4.58,"TRUE","FALSE",52,72,7,0,"0.00%",0
"456992930","e4425c09-e82e-499a-ad9c-49e64a196d9d","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","457215158","2025-10-20 19:27:18","2025-10-20 19:51:37",1458.5,,"Mac OS","Apple","Macintosh","Chrome","130.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1767;1151:1788;1151:2289;1151:2320;1151:2351;1151:2382;1151:1830;1151:1602","1151:1788",0.6,4.58,"TRUE","FALSE",52,73,7,0,"0.00%",0
"456992930","e4425c09-e82e-499a-ad9c-49e64a196d9d","mission","📍 | Missão 3 – Formulário","❓ | Nesta etapa, você visualizará a tela destinada ao preenchimento de formulários. Observe como as perguntas são exibidas e como o conteúdo é estruturado.

🔵 | Não é necessário preencher nem enviar dados neste ambiente de teste.

🎯 | Objetivo: Responder todas as perguntas e avançar para o painel de informações (Dashboard).
","457215158","2025-10-20 19:27:18","2025-10-20 19:51:37",1458.5,,"Mac OS","Apple","Macintosh","Chrome","130.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1767;1151:1788;1151:2289;1151:2320;1151:2351;1151:2382;1151:1830;1151:1602","1151:2289",0.4,4.58,"TRUE","FALSE",52,73,7,0,"0.00%",0
